query	titles	subject	qlength	slength	Coverage	nident	percentID	evalue	bitscore
UG50465.c21f37s44|may13.P1.MID62-2.IAK27MS01DO71D.HiQual|UG50465|Uganda_Kyenjojo	"Plasmodium falciparum isolate KIL46 erythrocyte membrane protein 1 (var-1714) gene, partial cds"	gi|323393886|gb|HQ733074.1|	370	370	100	367	99.189	0	673
UG50465.c21f37s44|may13.P1.MID62-2.IAK27MS01DO71D.HiQual|UG50465|Uganda_Kyenjojo	"Plasmodium falciparum isolate W2 EMP1 (var-1714) gene, partial sequence"	gi|90570932|gb|DQ135300.1|	370	369	99.72972973	365	98.916	0	660
UG50465.c21f37s44|may13.P1.MID62-2.IAK27MS01DO71D.HiQual|UG50465|Uganda_Kyenjojo	"Plasmodium falciparum isolate AMB47 EMP1 (var-1714) gene, partial sequence"	gi|90570931|gb|DQ135299.1|	370	369	99.72972973	365	98.916	0	660
UG50784.c12f32s44|may13.P1.MID7-8.IAK27MS01BUW7Q.HiQual|UG50784|Uganda_Kyenjojo	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 0033"	gi|78040840|emb|AM115707.1|	364	364	100	364	100	0	673
UG50784.c12f32s44|may13.P1.MID7-8.IAK27MS01BUW7Q.HiQual|UG50784|Uganda_Kyenjojo	"Plasmodium falciparum partial mRNA for erythrocyte membrane protein (var gene), clone 0034"	gi|78040264|emb|AM115382.1|	364	364	100	364	100	0	673
MRS0664.c22f7s10|may13.P1.MID42-42.IAK27MS01CFDXR.HiQual|MRS0664|Ghana_Soe	"Plasmodium falciparum clone 1965-10 EMP1 (var) mRNA, partial cds"	gi|387175225|gb|JQ691655.1|	388	381	98.19587629	381	100	0	704
MRS0645.c9f4s10|may13.P1.MID40-42.IAK27MS01AE1Z6|MRS0645|Ghana_Soe	"Plasmodium falciparum EMP1 variant U3c (var) mRNA, partial cds"	gi|86374171|gb|DQ367197.1|	350	346	98.85714286	346	100	3.98E-180	640
MRS0645.c9f4s10|may13.P1.MID40-42.IAK27MS01AE1Z6|MRS0645|Ghana_Soe	"Plasmodium falciparum clone Kal2.B2 erythrocyte membrane protein 1 gene, partial cds"	gi|480321549|gb|KC608906.1|	350	349	99.71428571	342	97.994	4.04E-170	606
MRS0645.c9f4s10|may13.P1.MID40-42.IAK27MS01AE1Z6|MRS0645|Ghana_Soe	"Plasmodium falciparum isolate HN EMP1 (var-206) gene, partial cds"	gi|224813693|gb|FJ748620.1|	350	349	99.71428571	342	97.994	4.04E-170	606
MRS0645.c9f4s10|may13.P1.MID40-42.IAK27MS01AE1Z6|MRS0645|Ghana_Soe	"Plasmodium falciparum erythrocyte membrane protein 1 (var) mRNA, partial cds, DBL1alpha region"	gi|39842850|gb|AY462743.1|	350	349	99.71428571	342	97.994	4.04E-170	606
RN72.c18f102s136|oct12.P3.MID27.HWSTXOD03GELKW.HiQual|RN72|Thailand_Ranong	"Plasmodium falciparum partial var gene for PfEMP1 protein, variant A4AFBR34, DBL alpha"	gi|14349034|emb|AJ319709.1|	346	346	100	346	100	3.93E-180	640
RN72.c18f102s136|oct12.P3.MID27.HWSTXOD03GELKW.HiQual|RN72|Thailand_Ranong	"Plasmodium falciparum erythrocyte membrane protein 1 (IT4_var7) gene, complete cds"	gi|124015304|gb|EF158104.1|	346	346	100	345	99.711	1.83E-178	634
RN72.c18f102s136|oct12.P3.MID27.HWSTXOD03GELKW.HiQual|RN72|Thailand_Ranong	"Plasmodium falciparum partial mRNA for PfEMP1 DBLa (var gene), isolate 44E, clone 44E_Contig18"	gi|374252929|emb|HE654287.1|	346	345	99.71098266	344	99.71	6.57E-178	632
RN72.c18f102s136|oct12.P3.MID27.HWSTXOD03GELKW.HiQual|RN72|Thailand_Ranong	Plasmodium falciparum mRNA for PfEMP1 (R29R-var4)	gi|2182034|emb|Y13406.1|	346	331	95.66473988	331	100	8.56E-172	612
RN72.c18f102s136|oct12.P3.MID27.HWSTXOD03GELKW.HiQual|RN72|Thailand_Ranong	"Plasmodium falciparum clone 1914-14 EMP1 (var) gene, exon 1 and partial cds"	gi|387175189|gb|JQ691637.1|	346	339	97.97687861	331	97.64	6.72E-163	582
RN72.c18f102s136|oct12.P3.MID27.HWSTXOD03GELKW.HiQual|RN72|Thailand_Ranong	"Plasmodium falciparum clone 75B1-6 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|584432927|gb|KC678487.1|	346	341	98.55491329	332	97.361	2.42E-162	580
RN72.c18f102s136|oct12.P3.MID27.HWSTXOD03GELKW.HiQual|RN72|Thailand_Ranong	"Plasmodium falciparum EMP1 variant U8c (var) mRNA, partial cds"	gi|86374221|gb|DQ367222.1|	346	343	99.13294798	333	97.085	8.69E-162	579
RN72.c18f102s136|oct12.P3.MID27.HWSTXOD03GELKW.HiQual|RN72|Thailand_Ranong	"Plasmodium falciparum erythrocyte membrane protein 1 (IT4_var8) gene, partial cds"	gi|124015306|gb|EF158105.1|	346	343	99.13294798	331	96.501	1.88E-158	568
RN72.c18f102s136|oct12.P3.MID27.HWSTXOD03GELKW.HiQual|RN72|Thailand_Ranong	"Plasmodium falciparum partial var gene for PfEMP1 protein, variant A4AFBR27, DBL alpha"	gi|14349024|emb|AJ319704.1|	346	343	99.13294798	331	96.501	1.88E-158	568
RN72.c18f102s136|oct12.P3.MID27.HWSTXOD03GELKW.HiQual|RN72|Thailand_Ranong	"Plasmodium falciparum isolate KF1776 EMP1 (var-1802) gene, partial sequence"	gi|90571086|gb|DQ135454.1|	346	333	96.24277457	324	97.297	6.76E-158	566
RN72.c18f102s136|oct12.P3.MID27.HWSTXOD03GELKW.HiQual|RN72|Thailand_Ranong	"Plasmodium falciparum erythrocyte membrane protein 1 type p (var) gene, partial cds"	gi|3695206|gb|AF084587.1|AF084587	346	333	96.24277457	324	97.297	6.76E-158	566
RN72.c18f102s136|oct12.P3.MID27.HWSTXOD03GELKW.HiQual|RN72|Thailand_Ranong	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 1044"	gi|78041836|emb|AM116205.1|	346	343	99.13294798	330	96.21	8.75E-157	562
RN72.c18f102s136|oct12.P3.MID27.HWSTXOD03GELKW.HiQual|RN72|Thailand_Ranong	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 1046"	gi|78032612|emb|AM116392.1|	346	343	99.13294798	330	96.21	8.75E-157	562
RN72.c18f102s136|oct12.P3.MID27.HWSTXOD03GELKW.HiQual|RN72|Thailand_Ranong	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 1045"	gi|78032610|emb|AM116391.1|	346	343	99.13294798	330	96.21	8.75E-157	562
RN72.c18f102s136|oct12.P3.MID27.HWSTXOD03GELKW.HiQual|RN72|Thailand_Ranong	"Plasmodium falciparum erythrocyte membrane protein 1 (FCR3S1.2var7) mRNA, partial cds"	gi|4104784|gb|AF039279.1|AF039279	346	339	97.97687861	327	96.46	4.07E-155	556
RN72.c18f102s136|oct12.P3.MID27.HWSTXOD03GELKW.HiQual|RN72|Thailand_Ranong	"Plasmodium falciparum partial ORF, serotype PfEMP1, clone FCR3S1.2var45"	gi|18539171|emb|AJ429506.1|	346	330	95.37572254	317	96.061	1.47E-149	538
RN72.c18f102s136|oct12.P3.MID27.HWSTXOD03GELKW.HiQual|RN72|Thailand_Ranong	"Plasmodium falciparum VarF (varF) gene, partial cds"	gi|11095683|gb|AF275863.1|	346	320	92.48554913	309	96.562	2.47E-147	531
IR14.c30f12s15|oct12.P2.MID8.HWSTXOD02C93PD.HiQual|IR14|Iran_SistanBaluchestan	"Plasmodium falciparum isolate 77_03 EMP1 (var) gene, partial cds"	gi|251831559|gb|FJ971355.1|	424	393	92.68867925	392	99.746	0	721
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum EMP1 variant CM5b (var) mRNA, partial cds"	gi|86373991|gb|DQ367107.1|	350	349	99.71428571	349	100	0	645
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum isolate PH4A27 isolate PH4 erythrocyte membrane protein 1 (var) gene, partial cds"	gi|19110021|gb|AY054944.1|	350	349	99.71428571	349	100	0	645
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum partial mRNA for erythrocyte membrane protein (var gene), clone 0801"	gi|78039602|emb|AM115051.1|	350	349	99.71428571	349	100	0	645
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum isolate G264 erythrocyte membrane protein 1 variant 5 (var) mRNA, partial cds"	gi|29501515|gb|AF528153.1|	350	348	99.42857143	348	100	0	643
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum partial mRNA for erythrocyte membrane protein (var gene), clone 0799"	gi|78040262|emb|AM115381.1|	350	349	99.71428571	348	99.713	3.98E-180	640
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum partial mRNA for erythrocyte membrane protein (var gene), clone 0804"	gi|78039604|emb|AM115052.1|	350	349	99.71428571	348	99.713	3.98E-180	640
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum partial mRNA for erythrocyte membrane protein (var gene), clone 0798"	gi|78039600|emb|AM115050.1|	350	349	99.71428571	348	99.713	3.98E-180	640
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum clone U92-21 erythrocyte membrane protein (var) mRNA, partial cds"	gi|270484583|gb|FJ876809.1|	350	348	99.42857143	346	99.425	6.66E-178	632
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 0800"	gi|78041940|emb|AM116257.1|	350	349	99.71428571	346	99.14	8.61E-177	628
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum isolate BAK22 EMP1 (var-1671) gene, partial sequence"	gi|90570862|gb|DQ135230.1|	350	350	100	345	98.571	5.18E-174	619
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum isolate A60D255f78.2 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|197253028|gb|EU787866.1|	350	350	100	344	98.286	2.41E-172	614
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum isolate BAK24 EMP1 (var-1671) gene, partial sequence"	gi|90570863|gb|DQ135231.1|	350	350	100	344	98.286	2.41E-172	614
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum isolate BAK11 EMP1 (var-1671) gene, partial sequence"	gi|90570860|gb|DQ135228.1|	350	350	100	344	98.286	2.41E-172	614
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum isolate NF23 isolate NF36 erythrocyte membrane protein 1 (var) gene, partial cds"	gi|19110230|gb|AY054969.1|	350	349	99.71428571	343	98.281	8.67E-172	612
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 1631"	gi|78041184|emb|AM115879.1|	350	349	99.71428571	343	98.281	8.67E-172	612
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum partial mRNA for erythrocyte membrane protein (var gene), clone 1629"	gi|78039744|emb|AM115122.1|	350	349	99.71428571	343	98.281	8.67E-172	612
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum isolate BAK7 EMP1 (var-1671) gene, partial sequence"	gi|90570859|gb|DQ135227.1|	350	350	100	343	98	3.12E-171	610
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum isolate MUZ37 EMP1 (var-787) gene, partial sequence"	gi|90571375|gb|DQ135743.1|	350	350	100	343	98	3.12E-171	610
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 1630"	gi|78041182|emb|AM115878.1|	350	349	99.71428571	342	97.994	4.04E-170	606
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum isolate S2A13 isolate S2 erythrocyte membrane protein 1 (var) gene, partial cds"	gi|19109134|gb|AY054829.1|	350	349	99.71428571	336	96.275	4.09E-160	573
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum isolate V1S sequence Var1csa_DBL1alpha1_CIDR1alpha1_seq5 erythrocyte membrane protein 1 (var1csa) gene, partial cds"	gi|90193516|gb|DQ408100.1|	350	350	100	336	96	5.29E-159	569
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	"Plasmodium falciparum clone 2o2 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|21489674|gb|AF411601.1|	350	350	100	336	96	5.29E-159	569
UG30334.c6f28s77|oct12.P2.MID43.HWSTXOD02C7WKY.HiQual|UG30334|Uganda_Kanungu	Plasmodium falciparum partial TM284var3 gene variant for PfEMP1	gi|18621286|emb|AJ420412.1|	350	350	100	336	96	5.29E-159	569
UG30800.c61f5s7|oct12.P1.MID59.HWSTXOD01B2XAZ.HiQual|UG30800|Uganda_Kanungu	"Plasmodium falciparum isolate KIL09 erythrocyte membrane protein 1 (var-2951) gene, partial cds"	gi|323392414|gb|HQ732300.1|	343	343	100	343	100	1.81E-178	634
UG30800.c61f5s7|oct12.P1.MID59.HWSTXOD01B2XAZ.HiQual|UG30800|Uganda_Kanungu	"Plasmodium falciparum isolate NF4 isolate NF36 erythrocyte membrane protein 1 (var) gene, partial cds"	gi|19110068|gb|AY054950.1|	343	343	100	343	100	1.81E-178	634
UG30800.c61f5s7|oct12.P1.MID59.HWSTXOD01B2XAZ.HiQual|UG30800|Uganda_Kanungu	"Plasmodium falciparum partial mRNA for erythrocyte membrane protein (var gene), clone 1504"	gi|78039892|emb|AM115196.1|	343	342	99.70845481	342	100	6.51E-178	632
UG30800.c61f5s7|oct12.P1.MID59.HWSTXOD01B2XAZ.HiQual|UG30800|Uganda_Kanungu	"Plasmodium falciparum partial mRNA for erythrocyte membrane protein (var gene), clone 1503"	gi|78039890|emb|AM115195.1|	343	342	99.70845481	342	100	6.51E-178	632
UG30800.c61f5s7|oct12.P1.MID59.HWSTXOD01B2XAZ.HiQual|UG30800|Uganda_Kanungu	"Plasmodium falciparum partial mRNA for erythrocyte membrane protein (var gene), clone 1502"	gi|78039888|emb|AM115194.1|	343	342	99.70845481	342	100	6.51E-178	632
UG30800.c61f5s7|oct12.P1.MID59.HWSTXOD01B2XAZ.HiQual|UG30800|Uganda_Kanungu	"Plasmodium falciparum partial mRNA for PfEMP1 DBLa (var gene), isolate 46F, clone 46F_Contig7"	gi|374252743|emb|HE654194.1|	343	341	99.41690962	341	100	2.34E-177	630
UG30800.c61f5s7|oct12.P1.MID59.HWSTXOD01B2XAZ.HiQual|UG30800|Uganda_Kanungu	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 1508"	gi|78041418|emb|AM115996.1|	343	342	99.70845481	341	99.708	3.03E-176	627
UG30800.c61f5s7|oct12.P1.MID59.HWSTXOD01B2XAZ.HiQual|UG30800|Uganda_Kanungu	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 1505"	gi|78041416|emb|AM115995.1|	343	342	99.70845481	341	99.708	3.03E-176	627
UG30804.c90f3s3|oct12.P2.MID59.HWSTXOD02D06ZD|UG30804|Uganda_Kanungu	"Plasmodium falciparum isolate KIL24 erythrocyte membrane protein 1 (var-2020) gene, partial cds<>Plasmodium falciparum isolate KIL43 erythrocyte membrane protein 1 (var-2020) gene, partial cds"	gi|323392771|gb|HQ732494.1|	322	322	100	322	100	7.97E-167	595
UG30804.c90f3s3|oct12.P2.MID59.HWSTXOD02D06ZD|UG30804|Uganda_Kanungu	"Plasmodium falciparum clone SD126 erythrocyte membrane protein 1 SD126A (var) gene, partial cds"	gi|5817492|gb|AF127310.1|AF127310	322	322	100	322	100	7.97E-167	595
UG30804.c90f3s3|oct12.P2.MID59.HWSTXOD02D06ZD|UG30804|Uganda_Kanungu	"Plasmodium falciparum isolate KIL16 erythrocyte membrane protein 1 (var-2230) gene, partial cds"	gi|323392577|gb|HQ732388.1|	322	322	100	319	99.068	8.02E-162	579
UG30804.c90f3s3|oct12.P2.MID59.HWSTXOD02D06ZD|UG30804|Uganda_Kanungu	"Plasmodium falciparum isolate u64D217f17.4 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|197252964|gb|EU787834.1|	322	322	100	318	98.758	3.73E-160	573
UG30804.c90f3s3|oct12.P2.MID59.HWSTXOD02D06ZD|UG30804|Uganda_Kanungu	"Plasmodium falciparum isolate KIL16 nonfunctional erythrocyte membrane protein 1 (var-2211) gene, partial sequence"	gi|323392589|gb|HQ732394.1|	322	323	100.310559	315	97.523	1.05E-155	558
UG30804.c90f3s3|oct12.P2.MID59.HWSTXOD02D06ZD|UG30804|Uganda_Kanungu	"Plasmodium falciparum clone 77B1-39 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|584432970|gb|KC678509.1|	322	318	98.75776398	311	97.799	2.26E-152	547
UG30639.c18f8s13|oct12.P1.MID53.HWSTXOD01CFELY.HiQual|UG30639|Uganda_Kanungu	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 0012"	gi|78042114|emb|AM116344.1|	344	343	99.70930233	343	100	1.82E-178	634
UG30639.c18f8s13|oct12.P1.MID53.HWSTXOD01CFELY.HiQual|UG30639|Uganda_Kanungu	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 0011"	gi|78042112|emb|AM116343.1|	344	343	99.70930233	343	100	1.82E-178	634
UG30639.c18f8s13|oct12.P1.MID53.HWSTXOD01CFELY.HiQual|UG30639|Uganda_Kanungu	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 0013"	gi|78032878|emb|AM116525.1|	344	343	99.70930233	343	100	1.82E-178	634
UG30639.c18f8s13|oct12.P1.MID53.HWSTXOD01CFELY.HiQual|UG30639|Uganda_Kanungu	"Plasmodium falciparum isolate G218 erythrocyte membrane protein 1 variant 1 (var) mRNA, partial cds"	gi|29501435|gb|AF528113.1|	344	342	99.41860465	342	100	6.53E-178	632
UG30639.c18f8s13|oct12.P1.MID53.HWSTXOD01CFELY.HiQual|UG30639|Uganda_Kanungu	"Plasmodium falciparum EMP1 variant CM7g (var) mRNA, partial cds"	gi|86374021|gb|DQ367122.1|	344	343	99.70930233	342	99.708	8.45E-177	628
UG30135.c66f7s10|oct12.P3.MID37.HWSTXOD03F7M5M.HiQual|UG30135|Uganda_Kanungu	"Plasmodium falciparum 3D7 chromosome 12, complete sequence"	gi|254945348|gb|AE014188.3|	421	421	100	421	100	0	778
UG30135.c66f7s10|oct12.P3.MID37.HWSTXOD03F7M5M.HiQual|UG30135|Uganda_Kanungu	"Plasmodium falciparum 3D7AFBR26 DBL alpha protein (var) gene, partial cds"	gi|4928547|gb|AF133875.1|AF133875	421	421	100	421	100	0	778
UG30135.c66f7s10|oct12.P3.MID37.HWSTXOD03F7M5M.HiQual|UG30135|Uganda_Kanungu	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 0777"	gi|78040980|emb|AM115777.1|	421	421	100	419	99.525	0	767
G3st16.c6f6s11|sep11.P2.MID25.G9JXQ6K02EGOYK.HiQual|G3st16|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate MA3_12 var DBLalpha (var) gene, partial cds"	gi|237780918|gb|FJ935894.1|	413	412	99.75786925	410	99.515	0	750
G3st28.c2f16s25|sep11.P3.MID26.G9JXQ6K03HAC7W.HiQual|G3st28|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate 7G8 sequence upsAvar_5'UTR_DBL1alpha1_seq1 erythrocyte membrane protein 1 (upsAvar) gene, partial cds"	gi|90193248|gb|DQ407966.1|	344	344	100	344	100	5.05E-179	636
G3st28.c2f16s25|sep11.P3.MID26.G9JXQ6K03HAC7W.HiQual|G3st28|FrenchGuyana_TroisSauts	"Plasmodium falciparum partial var gene for erythrocyte membrane protein 1 (PfEMP1), isolate VZ#1, variant VZ#1-DBL03"	gi|31043933|emb|AJ536696.1|	344	344	100	344	100	5.05E-179	636
G3st28.c2f16s25|sep11.P3.MID26.G9JXQ6K03HAC7W.HiQual|G3st28|FrenchGuyana_TroisSauts	"Plasmodium falciparum partial mRNA for PfEMP1 DBLa (var gene), isolate 45H, clone 45H_Contig25"	gi|374253035|emb|HE654340.1|	344	342	99.41860465	340	99.415	1.41E-174	621
G3st28.c2f16s25|sep11.P3.MID26.G9JXQ6K03HAC7W.HiQual|G3st28|FrenchGuyana_TroisSauts	"Plasmodium falciparum subclone E5dbl49a erythrocyte membrane protein one gene, partial cds"	gi|154845442|gb|EU047590.1|	344	344	100	331	96.221	2.42E-157	564
G3st28.c2f16s25|sep11.P3.MID26.G9JXQ6K03HAC7W.HiQual|G3st28|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate PIK29 erythrocyte membrane protein 1 (var-1324) gene, partial cds"	gi|323394963|gb|HQ733663.1|	344	343	99.70930233	330	96.21	8.69E-157	562
G3st28.c2f16s25|sep11.P3.MID26.G9JXQ6K03HAC7W.HiQual|G3st28|FrenchGuyana_TroisSauts	"Plasmodium falciparum partial mRNA for PfEMP1 DBLa (var gene), isolate 46D, clone 46D_Contig5"	gi|374253057|emb|HE654351.1|	344	342	99.41860465	329	96.199	3.13E-156	560
G3st28.c2f16s25|sep11.P3.MID26.G9JXQ6K03HAC7W.HiQual|G3st28|FrenchGuyana_TroisSauts	"Plasmodium falciparum clone 1965-8 EMP1 (var) gene, exon 1 and partial cds"	gi|387175203|gb|JQ691644.1|	344	337	97.96511628	325	96.439	4.04E-155	556
Gc28.c5f39s57|sep11.P2.MID4.G9JXQ6K02E0MA1.HiQual|Gc28|FrenchGuyana_Camopi	"Plasmodium falciparum partial var gene for erythrocyte membrane protein 1 (PfEMP1), isolate VZ#2, variant VZ#2-DBL02"	gi|31043995|emb|AJ536727.1|	334	334	100	334	100	1.77E-173	617
Gc28.c5f39s57|sep11.P2.MID4.G9JXQ6K02E0MA1.HiQual|Gc28|FrenchGuyana_Camopi	"Plasmodium falciparum isolate Pf106_38 EMP1 (var) gene, partial cds"	gi|81344518|gb|DQ265554.1|	334	334	100	332	99.401	3.83E-170	606
Gc28.c5f39s57|sep11.P2.MID4.G9JXQ6K02E0MA1.HiQual|Gc28|FrenchGuyana_Camopi	"Plasmodium falciparum isolate Pf115_36 EMP1 (var) gene, partial cds"	gi|81344522|gb|DQ265556.1|	334	334	100	331	99.102	1.78E-168	601
Gc28.c5f39s57|sep11.P2.MID4.G9JXQ6K02E0MA1.HiQual|Gc28|FrenchGuyana_Camopi	"Plasmodium falciparum isolate Pf134_09 EMP1 (var) gene, partial cds"	gi|81344520|gb|DQ265555.1|	334	334	100	330	98.802	8.30E-167	595
P32.c14f11s16|sep11.P1.MID44.G9JXQ6K01BGTRB.HiQual|P32|Peru_Iquitos	"Plasmodium falciparum isolate AME24 EMP1 (var-73) gene, partial sequence"	gi|90570084|gb|DQ134452.1|	380	380	100	380	100	0	702
P32.c14f11s16|sep11.P1.MID44.G9JXQ6K01BGTRB.HiQual|P32|Peru_Iquitos	"Plasmodium falciparum isolate AME19 EMP1 (var-73) gene, partial sequence"	gi|90570083|gb|DQ134451.1|	380	380	100	380	100	0	702
P32.c14f11s16|sep11.P1.MID44.G9JXQ6K01BGTRB.HiQual|P32|Peru_Iquitos	"Plasmodium falciparum isolate D6 EMP1 (var-73) gene, partial sequence"	gi|90570082|gb|DQ134450.1|	380	380	100	380	100	0	702
P32.c14f11s16|sep11.P1.MID44.G9JXQ6K01BGTRB.HiQual|P32|Peru_Iquitos	"Plasmodium falciparum partial var gene for erythrocyte membrane protein 1 (PfEMP1), isolate VZ#1, variant VZ#1-DBL22"	gi|31043971|emb|AJ536715.1|	380	380	100	380	100	0	702
P32.c14f11s16|sep11.P1.MID44.G9JXQ6K01BGTRB.HiQual|P32|Peru_Iquitos	"Plasmodium falciparum isolate PIK34 nonfunctional erythrocyte membrane protein 1 (var-73) gene, partial sequence"	gi|323395075|gb|HQ733723.1|	380	379	99.73684211	379	100	0	701
P32.c14f11s16|sep11.P1.MID44.G9JXQ6K01BGTRB.HiQual|P32|Peru_Iquitos	"Plasmodium falciparum isolate KIL41 erythrocyte membrane protein 1 (var-0073) gene, partial cds"	gi|323393581|gb|HQ732917.1|	380	379	99.73684211	379	100	0	701
P32.c14f11s16|sep11.P1.MID44.G9JXQ6K01BGTRB.HiQual|P32|Peru_Iquitos	"Plasmodium falciparum isolate KIL22 erythrocyte membrane protein 1 (var-0073) gene, partial cds"	gi|323392667|gb|HQ732437.1|	380	379	99.73684211	379	100	0	701
P32.c14f11s16|sep11.P1.MID44.G9JXQ6K01BGTRB.HiQual|P32|Peru_Iquitos	"Plasmodium falciparum isolate NG2 clone 12 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|23664027|gb|AF416584.1|	380	379	99.73684211	379	100	0	701
P32.c14f11s16|sep11.P1.MID44.G9JXQ6K01BGTRB.HiQual|P32|Peru_Iquitos	"Plasmodium falciparum partial mRNA for PfEMP1 DBLa (var gene), isolate 47B, clone 47B_Contig1"	gi|374253443|emb|HE654544.1|	380	378	99.47368421	378	100	0	699
P32.c14f11s16|sep11.P1.MID44.G9JXQ6K01BGTRB.HiQual|P32|Peru_Iquitos	"Plasmodium falciparum partial var gene for erythrocyte membrane protein 1 (PfEMP1), isolate VZ#2, variant VZ#2-DBL11"	gi|31044013|emb|AJ536736.1|	380	380	100	379	99.737	0	697
P32.c14f11s16|sep11.P1.MID44.G9JXQ6K01BGTRB.HiQual|P32|Peru_Iquitos	"Plasmodium falciparum partial var gene for erythrocyte membrane protein 1 (PfEMP1), isolate VZ#3, variant VZ#3-DBL12"	gi|31044045|emb|AJ536752.1|	380	380	100	378	99.474	0	691
P32.c14f11s16|sep11.P1.MID44.G9JXQ6K01BGTRB.HiQual|P32|Peru_Iquitos	"Plasmodium falciparum isolate BAK27 EMP1 (var-73) gene, partial sequence"	gi|90570081|gb|DQ134449.1|	380	380	100	378	99.474	0	689
P32.c14f11s16|sep11.P1.MID44.G9JXQ6K01BGTRB.HiQual|P32|Peru_Iquitos	"Plasmodium falciparum isolate PIK44 nonfunctional erythrocyte membrane protein 1 (var-73) gene, partial sequence"	gi|323395156|gb|HQ733768.1|	380	379	99.73684211	372	98.153	0	660
